+74.0;+1.2915436;-0.0163285;+2.7191009;-0.0098393;+3.2840592;+0.0098393;-7.1339928;+1349.3166513
+74.5;+1.3002703;-0.0164701;+2.7183119;-0.0104254;+3.3881727;+0.0104254;-7.4674075;+1391.9709043
+75.0;+1.3089969;-0.0154226;+2.7184438;-0.0111518;+3.5143335;+0.0111518;-7.8777912;+1444.6630845
+75.5;+1.3177236;-0.0147325;+2.7202858;-0.0119131;+3.6443585;+0.0119131;-8.3057200;+1499.6929757
+76.0;+1.3264502;-0.0140458;+2.7179636;-0.0127976;+3.7835736;+0.0127976;-8.7909998;+1560.2773099
+76.5;+1.3351769;-0.0140627;+2.7181575;-0.0136837;+3.9215172;+0.0136837;-9.2756871;+1621.2582026
+77.0;+1.3439035;-0.0129031;+2.7182747;-0.0148100;+4.0899727;+0.0148100;-9.8848290;+1697.3434328
+77.5;+1.3526302;-0.0132392;+2.7160645;-0.0159083;+4.2440102;+0.0159083;-10.4686133;+1769.2622941
+78.0;+1.3613568;-0.0126269;+2.7136056;-0.0172813;+4.4288909;+0.0172813;-11.1907187;+1857.5289150
+78.5;+1.3700835;-0.0167952;+2.6616992;-0.0187101;+4.5247978;+0.0187101;-11.8456815;+1931.4464654
+79.0;+1.3788101;-0.0210645;+2.5954931;-0.0204956;+4.6224855;+0.0204956;-12.6419957;+2018.3535000
+79.5;+1.3875368;-0.0251684;+2.5402423;-0.0223419;+4.7281427;+0.0223419;-13.4700943;+2110.2461329
+80.0;+1.3962634;-0.0292138;+2.4728604;-0.0246560;+4.8399510;+0.0246560;-14.4873500;+2220.1807812
+80.5;+1.4049900;-0.0328265;+2.4155046;-0.0271698;+4.9680306;+0.0271698;-15.5990367;+2341.5586230
+81.0;+1.4137167;-0.0355809;+2.3540807;-0.0303834;+5.1260961;+0.0303834;-17.0145210;+2496.2505922
+81.5;+1.4224433;-0.0383196;+2.2881264;-0.0342306;+5.2946048;+0.0342306;-18.6883528;+2676.4486661
+82.0;+1.4311700;-0.0500487;+2.1820857;-0.0364700;+5.2087991;+0.0364700;-19.4787767;+2739.7878486
+82.5;+1.4398966;-0.0448685;+2.1558554;-0.0434352;+5.6306007;+0.0434352;-22.6259377;+3093.7623901
+83.0;+1.4486233;-0.0461552;+2.0914654;-0.0502777;+5.8845578;+0.0502777;-25.5572126;+3405.5801211
+83.5;+1.4573499;-0.0476403;+2.0378282;-0.0577817;+6.1540484;+0.0577817;-28.7628659;+3746.4176590
+84.0;+1.4660766;-0.0494007;+1.9654280;-0.0678097;+6.4369779;+0.0678097;-32.9695481;+4185.0330465
+84.5;+1.4748032;-0.0499466;+1.8977320;-0.0810501;+6.8034290;+0.0810501;-38.5167265;+4763.5235245
+85.0;+1.4835299;-0.0500325;+1.8388618;-0.0974503;+7.2375539;+0.0974503;-45.3679065;+5476.4664957
+85.5;+1.4922565;-1.4922565;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
